product_id,product_name,category,subcategory,brand,unit_cost,list_price,product_status
21589,SmartBuy Product 21589,Electronics,Computing,StyleHub,48182.001000000004,45887.62,Active
21590,ReadMore Product 21590,Books,Fiction,StyleHub,324.8,590.94,Active
21591,PureCare Product 21591,Fashion,Women,FitPro,4214.0,7415.47,Active
21592,HomeEase Product 21592,Sports,Outdoor,NovaTech,5843.53,9009.73,Active
21593,ReadMore Product 21593,Home & Kitchen,Kitchen,PureCare,13679.26,18648.01,Discontinued
21594,PureCare Product 21594,Home & Kitchen,Kitchen,NovaTech,11920.04,15596.12,Discontinued
21595,NovaTech Product 21595,Home & Kitchen,Appliances,PureCare,6039.85,12407.98,Active
21596,ReadMore Product 21596,Books,Education,ReadMore,1098.78,1455.68,Active
21597,StyleHub Product 21597,Fashion,Women,FitPro,4314.65,8286.57,Active
21598,ReadMore Product 21598,Electronics,Mobile Accessories,StyleHub,35325.27,46083.38,Active
21599,HomeEase Product 21599, Sports ,Sportswear,NovaTech,1708.76,2779.44,Discontinued
21600,SmartBuy Product 21600,Fashion,Men,HomeEase,1562.65,2613.98,Discontinued
21601,NovaTech Product 21601,Books,Fiction,FitPro,104.82,219.09,Active
21602,HomeEase Product 21602,Home & Kitchen,Appliances,UrbanNest,1764.42,2474.79,Active
21603,SmartBuy Product 21603,Books,Fiction,StyleHub,303.17,419.34,Active
21604,UrbanNest Product 21604,Books,Non-Fiction,ReadMore,1115.87,2001.16,Discontinued
21605,UrbanNest Product 21605,Electronics,Audio,ReadMore,20863.08,31002.01,Discontinued
21606,FitPro Product 21606,Sports,Outdoor,HomeEase,7294.73,11530.62,Discontinued
21607,NovaTech Product 21607,Electronics,Computing,PureCare,15393.33,33211.23,Discontinued
21608,PureCare Product 21608,Beauty,Skincare,UrbanNest,540.68,759.27,Discontinued
21609,UrbanNest Product 21609,Beauty,Haircare,ReadMore,99.84,151.92,Discontinued
21610,UrbanNest Product 21610,Home & Kitchen,Kitchen,HomeEase,10652.55,18415.22,Active
21611,UrbanNest Product 21611,Beauty,Personal Care,ReadMore,4013.64,5283.31,Discontinued
21612,UrbanNest Product 21612,Sports,Fitness,UrbanNest,259.92,348.74,Active
21613,PureCare Product 21613,Books,Education,UrbanNest,1825.37,2471.5,Active
21614,NovaTech Product 21614,Beauty,Personal Care,UrbanNest,724.45,1139.69,Discontinued
21615,HomeEase Product 21615,Books,Education,UrbanNest,210.63,298.04,Discontinued
21616,NovaTech Product 21616,Beauty,Haircare,UrbanNest,1912.89,4193.9,Active
21617,UrbanNest Product 21617,Beauty,Personal Care,SmartBuy,3583.94,4650.81,Discontinued
21618,UrbanNest Product 21618,Beauty,Skincare,HomeEase,1231.63,2315.6,Discontinued
21619,StyleHub Product 21619,Home & Kitchen,Kitchen,UrbanNest,9802.59,17196.27,Discontinued
21620,NovaTech Product 21620,Beauty,Skincare,ReadMore,1129.82,1803.88,Active
21621,PureCare Product 21621,Fashion,Women,FitPro,1693.23,3353.68,Discontinued
21622,StyleHub Product 21622,Electronics,Mobile Accessories,HomeEase,17495.47,29744.82,Active
21623,ReadMore Product 21623,Sports,Outdoor,SmartBuy,3331.88,5854.23,Active
21624,HomeEase Product 21624,Electronics,Computing,UrbanNest,23643.55,43068.32,Discontinued
21625,PureCare Product 21625,Books,Education,HomeEase,180.61,255.43,Active
21626,FitPro Product 21626,Electronics,Computing,SmartBuy,1982.29,3215.69,Active
21627,StyleHub Product 21627,Beauty,Skincare,HomeEase,3197.02,5262.15,Active
21628,UrbanNest Product 21628,Beauty,Skincare,FitPro,2083.62,2908.93,Active
21629,HomeEase Product 21629,Beauty,Skincare,HomeEase,2560.77,4858.52,Active
21630,UrbanNest Product 21630,Home & Kitchen,Home Decor,NovaTech,4432.04,7637.48,Active
21631,FitPro Product 21631,Home & Kitchen,Kitchen,HomeEase,3014.63,4326.15,Active
21632,SmartBuy Product 21632,Electronics,Mobile Accessories,SmartBuy,20843.69,27265.27,Discontinued
21633,ReadMore Product 21633,Sports,Fitness,UrbanNest,179.01,347.86,Discontinued
21634,NovaTech Product 21634,Electronics,Audio,UrbanNest,25736.18,34924.66,Active
21635,ReadMore Product 21635,Books,Education,HomeEase,623.9,1087.79,Active
21636,UrbanNest Product 21636,Beauty,Skincare,SmartBuy,137.15,191.22,Discontinued
21637,ReadMore Product 21637,Electronics,Computing,SmartBuy,18126.67,32564.44,Discontinued
21638,UrbanNest Product 21638,Home & Kitchen,Home Decor,NovaTech,7955.01,15006.51,Active
21639,PureCare Product 21639,Sports,Fitness,StyleHub,4446.39,8714.86,Active
21640,PureCare Product 21640,Electronics,Audio,FitPro,20856.03,36005.56,Active
21641,ReadMore Product 21641,Sports,Fitness,UrbanNest,2445.32,5065.67,Discontinued
21642,NovaTech Product 21642,Home & Kitchen,Home Decor,SmartBuy,11417.83,18213.03,Active
21643,HomeEase Product 21643,Electronics,Computing,NovaTech,5284.48,9747.35,Active
21644,FitPro Product 21644,Electronics,Audio,FitPro,6932.66,13181.23,Active
21645,HomeEase Product 21645,Home & Kitchen,Appliances,HomeEase,1083.96,1799.98,Active
21646,HomeEase Product 21646,Home & Kitchen,Home Decor,SmartBuy,908.9,1751.91,Active
21647,PureCare Product 21647,Books,Education,HomeEase,224.99,427.04,Active
21648,FitPro Product 21648,Fashion,Women,StyleHub,2267.77,4594.29,Active
21649,HomeEase Product 21649,Sports,Outdoor,FitPro,2164.96,4127.45,Active
21650,HomeEase Product 21650,Books,Fiction,NovaTech,999.87,1788.14,Active
21651,ReadMore Product 21651,Sports,Sportswear,StyleHub,4515.73,7839.58,Active
21652,ReadMore Product 21652,Fashion,Footwear,HomeEase,3070.18,6465.81,Active
21653,ReadMore Product 21653,Sports,Outdoor,ReadMore,5404.09,7739.4,Active
21654,UrbanNest Product 21654,Fashion,Women,NovaTech,1432.36,2286.37,Active
21655,SmartBuy Product 21655,Books,Fiction,NovaTech,545.5,1065.15,Discontinued
21656,SmartBuy Product 21656,Fashion,Men,StyleHub,4874.42,6253.83,Active
21657,StyleHub Product 21657,Electronics,Mobile Accessories,NovaTech,15957.46,27723.55,Discontinued
21658,PureCare Product 21658,Books,Non-Fiction,NovaTech,345.04,710.1,Active
21659,FitPro Product 21659,Books,Education,ReadMore,115.45,193.34,Active
21660,UrbanNest Product 21660,Books,Education,PureCare,53.78,107.52,Active
21661,PureCare Product 21661,Sports,Outdoor,SmartBuy,439.95,867.58,Active
21662,SmartBuy Product 21662,Home & Kitchen,Home Decor,PureCare,4998.13,10383.62,Discontinued
21663,FitPro Product 21663,Home & Kitchen,Kitchen,PureCare,6492.23,10368.14,Active
21664,StyleHub Product 21664,Beauty,Personal Care,UrbanNest,2438.25,3346.17,Active
21665,UrbanNest Product 21665,Electronics,Mobile Accessories,PureCare,3789.07,4947.71,Discontinued
21666,UrbanNest Product 21666,Fashion,Women,ReadMore,1119.66,2071.22,Active
21667,FitPro Product 21667,Beauty,Personal Care,PureCare,1296.45,2503.47,Active
21668,HomeEase Product 21668,Books,Education,PureCare,215.01,423.3,Active
21669,NovaTech Product 21669,Sports,Fitness,FitPro,539.73,816.19,Discontinued
21670,HomeEase Product 21670,Beauty,Personal Care,UrbanNest,668.2,1311.03,Active
21671,NovaTech Product 21671,Books,Non-Fiction,SmartBuy,1164.11,1498.05,Active
21672,StyleHub Product 21672,Home & Kitchen,Kitchen,PureCare,844.52,1317.08,Active
21673,PureCare Product 21673,Home & Kitchen,Home Decor,HomeEase,11823.05,17312.62,Active
21674,ReadMore Product 21674,Electronics,Mobile Accessories,UrbanNest,6127.0545,5835.29,Active
21675,UrbanNest Product 21675,Electronics,Mobile Accessories,NovaTech,13104.01,23381.27,Active
21676,UrbanNest Product 21676,Electronics,Audio,SmartBuy,12305.65,22882.97,Discontinued
21677,UrbanNest Product 21677,Books,Non-Fiction,FitPro,63.72,118.93,Active
21678,FitPro Product 21678,Beauty,Personal Care,PureCare,1994.26,3279.07,Discontinued
21679,StyleHub Product 21679,Home & Kitchen,Home Decor,HomeEase,9742.73,18364.85,Active
21680,ReadMore Product 21680,Beauty,Skincare,SmartBuy,3298.85,4923.32,Active
21681,PureCare Product 21681,Fashion,Women,PureCare,4567.8,9007.97,Active
21682,StyleHub Product 21682,Beauty,Skincare,SmartBuy,534.54,693.65,Active
21683,FitPro Product 21683,Beauty,Haircare,PureCare,3143.3,4464.83,Active
21684,HomeEase Product 21684,Fashion,Women,HomeEase,3427.2,5944.31,Active
21685,NovaTech Product 21685,Beauty,Personal Care,StyleHub,2036.8,4444.28,Active
21686,StyleHub Product 21686,Electronics,Mobile Accessories,NovaTech,8586.95,12897.06,Active
21687,SmartBuy Product 21687,Beauty,Haircare,UrbanNest,2153.61,4687.05,Active
21688,SmartBuy Product 21688,Sports,Fitness,StyleHub,1925.82,3220.47,Active
21689,SmartBuy Product 21689,Home & Kitchen,Kitchen,PureCare,5678.98,8835.89,Active
21690,PureCare Product 21690,Fashion,Men,HomeEase,4161.0,5585.13,Active
21691,UrbanNest Product 21691,Fashion,Footwear,NovaTech,3693.65,6174.82,Active
21692,NovaTech Product 21692,fashion,Footwear,NovaTech,4154.0,8503.84,Discontinued
21693,UrbanNest Product 21693,Fashion,Footwear,StyleHub,5902.91,9948.51,Active
21694,FitPro Product 21694, Fashion ,Men,ReadMore,2387.04,5153.9,Active
21695,ReadMore Product 21695,Fashion,Men,SmartBuy,4156.38,5844.49,Active
21696,ReadMore Product 21696,Electronics,Mobile Accessories,NovaTech,13955.64,26667.7,Active
21697,UrbanNest Product 21697,Beauty,Skincare,NovaTech,1258.58,2765.66,Active
21698,PureCare Product 21698,Books,Fiction,NovaTech,451.85,833.96,Active
21699,PureCare Product 21699,Fashion,Footwear,UrbanNest,5371.54,7284.24,Active
21700,FitPro Product 21700,Fashion,Women,PureCare,1497.18,3157.17,Active
21701,StyleHub Product 21701,Fashion,Footwear,ReadMore,2083.35,4129.57,Active
21702,UrbanNest Product 21702,Books,Non-Fiction,FitPro,793.4,1176.2,Active
21703,ReadMore Product 21703,Beauty,Personal Care,SmartBuy,2908.57,5543.27,Active
21704,UrbanNest Product 21704,Home & Kitchen,Home Decor,ReadMore,4789.34,10029.87,Active
21705,FitPro Product 21705,Home & Kitchen,Kitchen,UrbanNest,12229.86,17849.22,Active
21706,PureCare Product 21706,Fashion,Footwear,SmartBuy,4218.49,7973.59,Active
21707,StyleHub Product 21707,Home & Kitchen,Kitchen,StyleHub,7809.46,15414.94,Active
21708,NovaTech Product 21708,Beauty,Skincare,StyleHub,1495.81,2596.74,Active
21709,FitPro Product 21709,Home & Kitchen,Appliances,StyleHub,6606.65,13944.61,Active
21710,ReadMore Product 21710,Beauty,Skincare,HomeEase,3044.38,4621.55,Active
21711,PureCare Product 21711,Books,Fiction,UrbanNest,1178.76,2222.12,Active
21712,StyleHub Product 21712,Electronics,Audio,FitPro,28032.58,38453.41,Active
21713,StyleHub Product 21713,Fashion,Men,FitPro,3562.29,4701.02,Active
21714,StyleHub Product 21714,Books,Fiction,UrbanNest,1331.16,1849.63,Active
21715,HomeEase Product 21715,Home & Kitchen,Appliances,SmartBuy,5716.65,9654.02,Discontinued
21716,UrbanNest Product 21716,Books,Non-Fiction,ReadMore,489.18,862.35,Active
21717,SmartBuy Product 21717,Sports,Fitness,HomeEase,4435.81,6228.89,Discontinued
21718,NovaTech Product 21718,Electronics,Audio,SmartBuy,23861.66,33374.48,Active
21719,HomeEase Product 21719,Electronics,Mobile Accessories,UrbanNest,11287.65,16820.1,Discontinued
21720,FitPro Product 21720,Fashion,Footwear,PureCare,2558.77,4002.03,Active
21721,StyleHub Product 21721,Books,Education,ReadMore,274.08,531.6,Discontinued
21722,HomeEase Product 21722,Fashion,Men,SmartBuy,3058.48,5750.87,Active
21723,SmartBuy Product 21723,Beauty,Personal Care,HomeEase,823.08,1400.15,Active
21724,FitPro Product 21724, Home & Kitchen ,Appliances,SmartBuy,11281.26,18121.27,Discontinued
21725,ReadMore Product 21725,Home & Kitchen,Appliances,PureCare,1191.91,1855.52,Active
21726,HomeEase Product 21726,Electronics,Audio,NovaTech,4657.9,9875.09,Active
21727,FitPro Product 21727,Home & Kitchen,Home Decor,ReadMore,2552.93,4962.48,Discontinued
21728,HomeEase Product 21728,Sports,Sportswear,FitPro,364.3,783.52,Active
21729,NovaTech Product 21729,Beauty,Skincare,ReadMore,1325.8,2209.69,Active
21730,PureCare Product 21730,Home & Kitchen,Home Decor,SmartBuy,10892.28,19641.05,Active
21731,FitPro Product 21731,Books,Non-Fiction,HomeEase,1177.68,1537.22,Active
21732,ReadMore Product 21732,Fashion,Women,HomeEase,385.53,521.84,Active
21733,HomeEase Product 21733,Beauty,Skincare,HomeEase,703.23,1187.77,Discontinued
21734,StyleHub Product 21734,Beauty,Skincare,PureCare,2571.96,4108.03,Active
21735,FitPro Product 21735,Electronics,Computing,FitPro,21499.29,45973.86,Discontinued
21736,FitPro Product 21736,Books,Education,FitPro,790.95,1127.8,Active
21737,NovaTech Product 21737,Books,Education,FitPro,1299.49,2183.96,Discontinued
21738,UrbanNest Product 21738,Books,Education,NovaTech,1168.5,2406.3,Active
21739,NovaTech Product 21739,Electronics,Mobile Accessories,HomeEase,1861.88,2686.7,Active
21740,FitPro Product 21740,Books,Education,PureCare,134.51,237.06,Discontinued
21741,StyleHub Product 21741,Home & Kitchen,Appliances,FitPro,2933.21,4156.0,Discontinued
21742,StyleHub Product 21742,Sports,Fitness,SmartBuy,1772.4,3570.82,Active
21743,StyleHub Product 21743,Beauty,Skincare,UrbanNest,1891.35,3534.19,Active
21744,ReadMore Product 21744,Sports,Fitness,UrbanNest,3567.6,6997.9,Active
21745,StyleHub Product 21745,Fashion,Women,ReadMore,3350.52,5470.51,Discontinued
21746,ReadMore Product 21746,Sports,Fitness,NovaTech,4024.78,5379.93,Discontinued
21747,NovaTech Product 21747,Fashion,Women,HomeEase,1645.92,2168.51,Active
21748,HomeEase Product 21748,Sports,Fitness,UrbanNest,6673.94,9807.31,Active
21749,UrbanNest Product 21749,Fashion,Footwear,HomeEase,4254.86,8570.47,Discontinued
21750,PureCare Product 21750,Electronics,Mobile Accessories,SmartBuy,18560.37,32084.4,Active
21751,PureCare Product 21751,Books,Education,PureCare,1161.67,2106.21,Active
21752,HomeEase Product 21752,Fashion,Men,SmartBuy,1693.04,2314.7,Active
21753,UrbanNest Product 21753,Fashion,Women,FitPro,3056.11,4231.99,Active
21754,FitPro Product 21754,Fashion,Footwear,StyleHub,927.7275,883.55,Discontinued
21755,HomeEase Product 21755,Electronics,Mobile Accessories,NovaTech,6372.04,11583.11,Active
21756,FitPro Product 21756,Fashion,Men,FitPro,6451.86,9700.13,Active
21757,HomeEase Product 21757,Home & Kitchen,Home Decor,UrbanNest,11703.39,15507.57,Active
21758,UrbanNest Product 21758,Books,Non-Fiction,ReadMore,861.96,1191.37,Active
21759,StyleHub Product 21759,Fashion,Footwear,UrbanNest,3811.97,5751.43,Active
21760,StyleHub Product 21760,Sports,Outdoor,PureCare,6092.8,10236.18,Active
21761,NovaTech Product 21761,Books,Non-Fiction,HomeEase,929.26,1599.47,Discontinued
21762,StyleHub Product 21762,Books,Non-Fiction,UrbanNest,915.19,1216.62,Active
21763,UrbanNest Product 21763,Books,Fiction,NovaTech,770.4,1061.16,Active
21764,NovaTech Product 21764,Fashion,Footwear,ReadMore,673.8,1075.72,Discontinued
21765,ReadMore Product 21765,Books,Non-Fiction,ReadMore,736.2,976.96,Active
21766,PureCare Product 21766,Beauty,Skincare,HomeEase,2216.92,4372.23,Active
21767,NovaTech Product 21767,Electronics,Audio,SmartBuy,2605.6,5631.7,Active
21768,SmartBuy Product 21768,Home & Kitchen,Kitchen,StyleHub,3268.77,4255.9,Active
21769,NovaTech Product 21769,Sports,Sportswear,HomeEase,4910.35,10479.72,Active
21770,FitPro Product 21770,Home & Kitchen,Home Decor,UrbanNest,2030.95,3735.22,Active
21771,NovaTech Product 21771,Books,Education,StyleHub,1082.32,2105.47,Active
21772,PureCare Product 21772,Beauty,Personal Care,NovaTech,952.11,2114.44,Active
21773,ReadMore Product 21773,Beauty,Haircare,UrbanNest,392.62,656.07,Active
21774,HomeEase Product 21774,Electronics,Mobile Accessories,HomeEase,5456.31,9823.77,Active
21775,UrbanNest Product 21775,Books,Fiction,FitPro,595.86,868.73,Active
21776,UrbanNest Product 21776,Beauty,Personal Care,FitPro,473.44,701.88,Active
21777,NovaTech Product 21777,Home & Kitchen,Appliances,HomeEase,9459.49,16348.45,Discontinued
21778,FitPro Product 21778,Electronics,Mobile Accessories,ReadMore,25451.97,45173.96,Active
21779,ReadMore Product 21779,books,Fiction,HomeEase,97.85,126.24,Active
21780,ReadMore Product 21780,Beauty,Personal Care,SmartBuy,2204.99,4529.82,Active
21781,PureCare Product 21781,Fashion,Footwear,FitPro,2955.45,4405.28,Active
21782,PureCare Product 21782,Beauty,Personal Care,ReadMore,2334.76,4940.93,Discontinued
21783,NovaTech Product 21783,Books,Non-Fiction,NovaTech,848.36,1389.01,Active
21784,SmartBuy Product 21784,Beauty,Personal Care,ReadMore,2527.14,4146.04,Discontinued
21785,HomeEase Product 21785,Home & Kitchen,Appliances,HomeEase,10358.19,13510.06,Active
21786,FitPro Product 21786,Home & Kitchen,Kitchen,NovaTech,4484.37,6447.35,Active
21787,HomeEase Product 21787,Books,Non-Fiction,UrbanNest,615.18,1203.3,Active
21788,UrbanNest Product 21788,Sports,Sportswear,PureCare,7739.98,11130.1,Active
21789,PureCare Product 21789,Sports,Fitness,NovaTech,4414.06,9470.48,Discontinued
21790,SmartBuy Product 21790,Sports,Fitness,SmartBuy,166.76,334.16,Active
21791,UrbanNest Product 21791,Electronics,Mobile Accessories,UrbanNest,344.33,706.84,Active
21792,PureCare Product 21792,Fashion,Footwear,NovaTech,4402.66,6526.34,Active
21793,UrbanNest Product 21793,Sports,Outdoor,ReadMore,309.12,510.75,Discontinued
21794,NovaTech Product 21794,Fashion,Footwear,UrbanNest,4255.74,6624.26,Active
21795,PureCare Product 21795,Sports,Sportswear,StyleHub,2518.28,3464.56,Active
21796,ReadMore Product 21796,Home & Kitchen,Home Decor,StyleHub,791.29,1567.56,Active
21797,HomeEase Product 21797,Beauty,Skincare,NovaTech,395.82,606.55,Active
21798,HomeEase Product 21798,Beauty,Skincare,PureCare,2479.97,4694.76,Active
21799,ReadMore Product 21799,books,Fiction,FitPro,1195.43,2466.29,Active
21800,StyleHub Product 21800,Fashion,Men,FitPro,2335.41,5189.65,Active
21801,SmartBuy Product 21801,Books,Fiction,UrbanNest,750.07,1445.64,Active
21802,HomeEase Product 21802,Fashion,Women,UrbanNest,5900.19,8423.21,Active
21803,SmartBuy Product 21803,Sports,Sportswear,HomeEase,5224.04,11153.66,Active
21804,HomeEase Product 21804,Sports,Outdoor,NovaTech,6081.66,9358.49,Active
21805,FitPro Product 21805,Fashion,Women,NovaTech,6107.51,9294.51,Discontinued
21806,NovaTech Product 21806,Books,Non-Fiction,StyleHub,302.06,513.5,Discontinued
21807,ReadMore Product 21807,Home & Kitchen,Appliances,ReadMore,2944.14,4721.55,Active
21808,SmartBuy Product 21808,Sports,Outdoor,UrbanNest,7473.16,11169.23,Active
21809,PureCare Product 21809,Beauty,Haircare,ReadMore,585.33,847.15,Active
21810,NovaTech Product 21810,Electronics,Computing,FitPro,25783.49,44623.38,Discontinued
21811,SmartBuy Product 21811,Sports,Outdoor,HomeEase,1030.58,1486.47,Active
21812,PureCare Product 21812,Sports,Fitness,FitPro,6072.68,8752.32,Active
21813,HomeEase Product 21813,Books,Non-Fiction,NovaTech,772.06,1643.8,Discontinued
21814,SmartBuy Product 21814,Sports,Fitness,HomeEase,5000.54,8249.39,Active
21815,HomeEase Product 21815,Sports,Outdoor,ReadMore,3134.94,4699.82,Active
21816,StyleHub Product 21816,Beauty,Skincare,NovaTech,2111.55,3859.22,Active
21817,FitPro Product 21817,Home & Kitchen,Kitchen,HomeEase,9408.82,16606.52,Discontinued
21818,PureCare Product 21818,books,Fiction,StyleHub,1580.11,2303.0,Active
21819,FitPro Product 21819,Beauty,Haircare,FitPro,185.78,259.0,Active
21820,HomeEase Product 21820,Electronics,Computing,SmartBuy,10929.85,15834.93,Active
21821,PureCare Product 21821,Electronics,Computing,NovaTech,9102.0,13917.11,Active
21822,NovaTech Product 21822,Electronics,Audio,ReadMore,5683.21,7449.38,Active
21823,FitPro Product 21823,Home & Kitchen,Home Decor,ReadMore,12360.51,18643.94,Active
21824,SmartBuy Product 21824,Fashion,Men,ReadMore,5418.14,8004.13,Active
21825,HomeEase Product 21825, Beauty ,Personal Care,HomeEase,3838.02,5601.94,Active
21826,StyleHub Product 21826,Books,Education,StyleHub,146.53,278.33,Active
21827,PureCare Product 21827,Books,Non-Fiction,FitPro,1026.07,1588.76,Active
21828,NovaTech Product 21828,Sports,Sportswear,PureCare,1386.38,2622.89,Active
21829,HomeEase Product 21829,Fashion,Men,HomeEase,3490.82,5928.38,Active
21830,NovaTech Product 21830,Sports,Sportswear,SmartBuy,2764.88,4487.45,Active
21831,ReadMore Product 21831,Fashion,Women,UrbanNest,6283.81,8681.09,Active
21832,FitPro Product 21832,Fashion,Men,ReadMore,4228.14,6457.8,Active
21833,SmartBuy Product 21833,Beauty,Haircare,NovaTech,3050.33,4421.82,Active
21834,HomeEase Product 21834,Electronics,Mobile Accessories,UrbanNest,35932.69,49093.71,Active
21835,UrbanNest Product 21835,Sports,Sportswear,NovaTech,4380.69,8040.57,Active
21836,ReadMore Product 21836,Home & Kitchen,Appliances,PureCare,2609.0,3786.93,Active
21837,PureCare Product 21837,Home & Kitchen,Appliances,FitPro,1675.81,3433.83,Active
21838,PureCare Product 21838,Electronics,Mobile Accessories,UrbanNest,18662.78,24399.94,Active
21839,PureCare Product 21839,Books,Non-Fiction,UrbanNest,675.25,1498.11,Active
21840,HomeEase Product 21840,Home & Kitchen,Appliances,SmartBuy,7635.43,13007.08,Active
21841,UrbanNest Product 21841,Books,Education,NovaTech,610.66,1194.34,Active
21842,FitPro Product 21842,Fashion,Men,ReadMore,6769.64,8992.4,Discontinued
21843,StyleHub Product 21843,Home & Kitchen,Home Decor,StyleHub,9592.96,19125.17,Active
21844,UrbanNest Product 21844,Sports,Sportswear,StyleHub,736.29,1173.33,Active
21845,ReadMore Product 21845,Books,Non-Fiction,PureCare,1203.26,2325.61,Discontinued
21846,PureCare Product 21846, Beauty ,Haircare,ReadMore,4020.22,5486.59,Active
21847,PureCare Product 21847,Books,Non-Fiction,NovaTech,427.41,597.65,Discontinued
21848,ReadMore Product 21848,Home & Kitchen,Appliances,SmartBuy,1577.31,3100.91,Discontinued
21849,SmartBuy Product 21849,Sports,Sportswear,HomeEase,5832.59,7735.11,Active
21850,ReadMore Product 21850,Home & Kitchen,Home Decor,ReadMore,3496.55,6654.94,Active
21851,StyleHub Product 21851,Fashion,Women,FitPro,588.96,761.44,Active
21852,HomeEase Product 21852,Home & Kitchen,Appliances,NovaTech,5073.16,10316.71,Discontinued
21853,SmartBuy Product 21853,Beauty,Skincare,SmartBuy,2690.18,4444.76,Discontinued
21854,ReadMore Product 21854,Home & Kitchen,Home Decor,ReadMore,8144.66,13269.63,Discontinued
21855,FitPro Product 21855,Fashion,Men,ReadMore,1022.53,1435.58,Active
21856,PureCare Product 21856,Home & Kitchen,Kitchen,SmartBuy,6905.08,8943.88,Active
21857,ReadMore Product 21857,Books,Education,PureCare,1055.12,1378.4,Active
21858,StyleHub Product 21858,Electronics,Computing,NovaTech,17757.71,29799.82,Active
21859,StyleHub Product 21859,Beauty,Personal Care,FitPro,3460.96,5689.78,Active
21860,HomeEase Product 21860, Beauty ,Skincare,FitPro,1670.8,3188.98,Active
21861,ReadMore Product 21861,Electronics,Mobile Accessories,NovaTech,14313.65,24136.4,Discontinued
21862,ReadMore Product 21862,Home & Kitchen,Kitchen,StyleHub,1387.21,1981.21,Active
21863,NovaTech Product 21863,Electronics,Mobile Accessories,FitPro,21231.68,27996.31,Discontinued
21864,HomeEase Product 21864,Home & Kitchen,Appliances,HomeEase,305.3,406.81,Active
21865,SmartBuy Product 21865,Fashion,Women,PureCare,1711.4,2589.08,Active
21866,SmartBuy Product 21866,Beauty,Skincare,FitPro,523.77,892.46,Active
21867,ReadMore Product 21867,Sports,Outdoor,UrbanNest,5499.96,7265.44,Active
21868,PureCare Product 21868,Home & Kitchen,Appliances,StyleHub,470.41,777.9,Active
21869,StyleHub Product 21869,Sports,Sportswear,SmartBuy,7485.78,10668.74,Discontinued
21870,SmartBuy Product 21870,Electronics,Mobile Accessories,PureCare,14691.81,19156.88,Active
21871,SmartBuy Product 21871,Electronics,Computing,SmartBuy,9181.87,19742.51,Active
21872,FitPro Product 21872,Sports,Fitness,FitPro,6117.86,11878.05,Active
21873,PureCare Product 21873,Fashion,Men,NovaTech,3049.78,6089.64,Discontinued
21874,StyleHub Product 21874,Electronics,Mobile Accessories,ReadMore,27565.18,36223.75,Discontinued
21875,HomeEase Product 21875,Sports,Sportswear,HomeEase,4711.04,8076.11,Active
21876,NovaTech Product 21876,sports,Sportswear,HomeEase,5274.84,9026.4,Active
21877,UrbanNest Product 21877,Home & Kitchen,Kitchen,SmartBuy,2491.11,4038.89,Active
21878,PureCare Product 21878,Beauty,Haircare,StyleHub,2779.05,4155.61,Active
21879,PureCare Product 21879,Home & Kitchen,Kitchen,FitPro,6703.34,13501.59,Active
21880,PureCare Product 21880,Electronics,Computing,HomeEase,8517.76,11863.07,Discontinued
21881,PureCare Product 21881,Fashion,Men,ReadMore,6823.78,9265.7,Discontinued
21882,StyleHub Product 21882,Books,Non-Fiction,NovaTech,792.99,1365.91,Active
21883,NovaTech Product 21883,Home & Kitchen,Appliances,ReadMore,689.48,1080.85,Active
21884,NovaTech Product 21884,Beauty,Personal Care,NovaTech,1315.34,1967.78,Active
21885,SmartBuy Product 21885,Electronics,Audio,FitPro,11466.95,23543.1,Discontinued
21886,HomeEase Product 21886,Electronics,Mobile Accessories,UrbanNest,27910.34,35845.12,Active
21887,StyleHub Product 21887,Books,Fiction,FitPro,506.61,1051.5,Active
21888,UrbanNest Product 21888,Books,Education,FitPro,1038.07,1620.11,Discontinued
21889,ReadMore Product 21889,Home & Kitchen,Appliances,HomeEase,5348.79,10300.41,Discontinued
21890,SmartBuy Product 21890,Home & Kitchen,Kitchen,FitPro,3861.75,6032.3,Discontinued
21891,PureCare Product 21891,Home & Kitchen,Kitchen,PureCare,5422.1,10003.57,Active
21892,PureCare Product 21892,Electronics,Audio,NovaTech,12017.71,18572.88,Discontinued
21893,ReadMore Product 21893,Sports,Sportswear,FitPro,5260.18,10884.09,Active
21894,FitPro Product 21894,Beauty,Personal Care,FitPro,3475.74,5824.67,Active
21895,NovaTech Product 21895, Home & Kitchen ,Home Decor,HomeEase,9508.47,12724.38,Active
21896,SmartBuy Product 21896,Electronics,Audio,ReadMore,1561.9,2272.93,Discontinued
21897,SmartBuy Product 21897,Home & Kitchen,Appliances,FitPro,1886.82,2495.41,Active
21898,NovaTech Product 21898,Books,Fiction,StyleHub,446.81,724.08,Active
21899,ReadMore Product 21899,Beauty,Skincare,HomeEase,871.79,1363.65,Discontinued
21900,UrbanNest Product 21900,Sports,Outdoor,FitPro,7192.24,-9816.64,Active
21901,HomeEase Product 21901,Fashion,Men,StyleHub,207.24,314.54,Active
21902,PureCare Product 21902,Home & Kitchen,Kitchen,SmartBuy,3708.45,6284.52,Active
21903,FitPro Product 21903,Electronics,Computing,NovaTech,13644.76,26966.63,Active
21904,NovaTech Product 21904,Books,Education,ReadMore,1367.86,2396.46,Active
21905,FitPro Product 21905,Fashion,Footwear,NovaTech,2210.32,3421.26,Active
21906,HomeEase Product 21906,Books,Fiction,PureCare,953.07,1498.49,Active
